用户ID,用户名,所在地,性别,认证状态,认证类型,认证理由,个人描述,信用等级,公司,学校,生日,创建时间,粉丝数,关注数,微博数,获评转赞总数,获评论数,获转发数,获点赞数
2014095135,-JACKIE--E个咗--,上海 浦东新区,男,未认证,未知,无,累死累活的社畜||胶佬||成品部股东||MG武器架再版老子抢到了||PTCG牌佬||越来越穷,信用极好,未知,川沙中学,1992-07-22 巨蟹座,2011-03-08 17:10:11,443,951,42194,7068,"1,928","4,384",756
5251493339,-听风眠-,湖南 湘潭,女,未认证,普通用户,无,,信用极好,未知,未知,2015-01-01 摩羯座,2014-08-14 20:43:00,513,37,786,300,144,4,152
6405476742,0MrKyo0,海外 加拿大,男,未认证,普通用户,无,许许多多人都在安静地过着令人绝望的生活。所谓的听天由命，便是根深蒂固的绝望。,信用较好,未知,未知, ,2017-11-08 11:00:13,4,177,4120,379,14,202,163
1680112874,1-鸥,福建 泉州,男,未认证,未知,无,,信用极好,未知,未知,天蝎座,2010-01-10 13:03:39,1653,4318,28876,8734,"6,881","1,341",512
6878670148,1988年的春卷,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2018-12-08 18:28:37,66,903,1535,430,105,22,303
5443679713,2015已被注册,其他,男,未认证,普通用户,无,You Raise Me Up,信用较好,省人民政府,未知,摩羯座,2014-12-22 17:13:44,1022,5029,42043,3978,199,"2,902",877
6280921382,2021海之浩瀚,其他,女,未认证,普通用户,无,求人不如求己,信用较好,未知,未知, ,2017-06-16 16:30:18,72,5149,70435,1087,57,44,986
7568531878,2040祖国世界第一,陕西,男,未认证,普通用户,无,,信用较好,未知,未知,1989-09-14 处女座,2021-02-23 22:13:19,1,113,29,1,0,0,1
5277282407,5260丫丫,河南 郑州,女,未认证,普通用户,无,冬至人未至 你在何处躲风霜,信用较好,未知,未知,1989-09-15 处女座,2014-09-01 10:44:18,3,519,773,65,6,3,56
2438761421,59魔改戴森球,北京 海淀区,男,未认证,普通用户,无,人类的喜悲并不相通,信用较好,未知,未知,,2011-11-01 22:41:23,308,295,3137,4025,"2,755",487,783
6522860669,71天马好棒,海外,男,未认证,普通用户,无,凡所有相·皆是虚妄,信用较好,WEMPCO（NG）,未知,巨蟹座,2018-04-08 05:04:32,294,1484,55290,1366,143,264,959
5898223953,72ming,陕西 西安,男,未认证,普通用户,无,,信用较好,未知,未知,1972-01-02 摩羯座,2016-04-13 20:45:03,63,441,646,95,14,0,81
3214322962,7年上台阶,海外,男,未认证,普通用户,无,市场的偏见，造就未来,信用较好,未知,未知,巨蟹座,2013-12-20 06:46:02,257,485,12437,2692,617,933,"1,142"
2319087645,ACMILAN裔天,北京,男,未认证,普通用户,无,,信用较好,未知,未知,,2011-08-23 19:01:21,212,686,29440,1984,681,"1,064",239
7732889911,Aaron在努力变强,上海,男,未认证,普通用户,无,Xiaomi SU7 Founders Edition车主/老熊部落4期肄业生,信用较好,未知,未知,1998-09-16 处女座,2022-01-01 12:54:50,103,209,2592,2534,856,130,"1,548"
5032014852,Afterwards_Edi,海外 美国,男,未认证,普通用户,无,生命的意义在于体验。,信用较好,未知,未知, ,2014-02-10 08:01:21,259,1399,15342,212,50,46,116
5546337141,Aoi_kkkk,其他,男,未认证,普通用户,无,苟着,信用较好,未知,未知, ,2015-03-09 14:59:29,342,410,2595,201,8,15,178
2505397873,A专业基建龙哥,福建 福州,女,未认证,普通用户,无,(｀・ω・´)”,信用较好,未知,未知,,2012-04-12 16:49:42,119,528,17694,88,20,43,25
1438487524,Blueghost,辽宁,男,未认证,普通用户,无,Against stupidity the gods themselves contend in vain. Mit der Dummheit kämpfen Götter selbst vergebens.—Schiller,信用较好,未知,北京邮电大学,天秤座,2009-12-08 10:32:44,1035,948,13890,1.8万,"10,382","7,428",532
5206470575,ChiangukLim,广东 汕头,男,未认证,普通用户,无,点赞/转发只是收藏无关立场 希望做一个认真的人,信用较好,未知,未知,1998-05-09 金牛座,2014-07-06 08:54:00,734,5177,74006,3284,577,963,"1,744"
7191753128,Christmas85914,其他,女,未认证,普通用户,无,,信用一般,未知,未知, ,2019-06-13 11:07:19,2,142,1035,217,32,12,173
6014754291,Danielxu_2019,北京 海淀区,男,未认证,普通用户,无,Where is the snow of yester-year?,信用较好,Freelance,未知,2008-01-01 摩羯座,2016-09-02 15:28:34,24,125,8105,37,1,2,34
2801324622,Derey6199,广东 深圳,男,未认证,普通用户,无,,信用较好,未知,未知,,2012-05-10 16:10:54,227,357,17834,3117,703,511,"1,903"
1784187024,Fortius风范,其他,男,未认证,普通用户,无,,信用较好,未知,未知,天秤座,2011-03-01 09:42:54,1048,1981,12995,1525,600,401,524
7812045223,Fungi1314,其他,女,未认证,普通用户,无,"God, spare me from the desire for love, approval, or appreciation. Amen.",信用较好,未知,未知, ,2022-12-31 22:04:23,419,1409,72009,19万,"33,345","118,436","38,587"
1248747623,F大调的忧伤,辽宁 大连,男,未认证,未知,无,微博里看到的和新闻联播里看到的为嘛不一样啊？,信用极好,未知,未知,1968-09-17 处女座,2010-12-30 15:44:31,364,1239,3816,457,75,303,79
3065582635,Giovannimoreno10,上海 徐汇区,男,已认证,名人,体育博主,他们说 就让他们去说,信用极好,人生无限公司,未知,天蝎座,2012-10-23 21:43:18,34834,192,4358,3万,"8,029","2,027","19,819"
2970057463,Goalward,贵州,男,未认证,普通用户,无,2,信用较好,未知,未知,1992-07-10 巨蟹座,2012-10-03 12:37:02,193,406,11788,1309,468,573,268
3143973282,Hal委婉的冬那某某依然在等你,北京 朝阳区,男,未认证,普通用户,无,遇事别怕事，没事别惹事！,信用较好,谷东网科技有限公司,未知,双鱼座,2013-01-25 03:56:38,119,218,602,141,27,59,55
1702102732,Hank_Stubborn,山东 青岛,男,未认证,未知,无,你要当疯子，还是要当傻子,信用较好,未知,未知,射手座,2010-05-05 19:22:45,346,423,8243,4017,"2,029","1,797",191
1940664901,HevinYeung,广东,男,未认证,未知,无,认真、乐观、负责、勤奋,信用较好,未知,华南农业大学,1993-01-31 水瓶座,2011-01-29 15:30:23,256,790,17442,2769,"1,838",599,332
2346359643,I非言I,山西 晋城,男,未认证,普通用户,无,,信用极好,未知,未知,白羊座,2011-09-07 00:48:26,63,1048,6965,1351,231,813,307
2618355781,JOJO880,广东,男,未认证,普通用户,无,粉必回粉。围观群众一名。“透明人”一个。。。。。...从青涩到愤青到无奈到失望，最终成为nobody，抽奖号一名，一起抽奖吧。,信用极好,公共事业,未知,摩羯座,2012-02-15 22:56:35,1060,10667,8833,7631,303,"6,639",689
7648029012,LIU_SIN-GU,其他,男,未认证,普通用户,无,生而为人 是我倒霉  墓志铭 我真的好爱你们 我终于自由了 我要去爱我自己了,信用较好,未知,未知,双鱼座,2021-07-16 13:47:44,70,1111,3526,1109,675,65,369
7805246626,LQZJ死了,其他,男,未认证,普通用户,无,gay,信用一般,未知,未知, ,2022-11-30 06:47:31,24,600,4599,190,4,2,184
7126573244,LV5原子崩坏-麦野沈利,其他,男,未认证,普通用户,无,那旁门左道 奇淫巧技 撑的过几分钟， 你名门世子 宗派后人 又能值几阵风。,信用较好,未知,未知, ,2019-05-09 08:33:00,437,631,16030,22万,"9,184","195,124","15,715"
1661412652,Louis是大头仔,上海 虹口区,男,已认证,名人,枢化贸易（上海）有限公司  销售工程师,,信用极好,未知,未知,巨蟹座,2009-11-16 20:10:27,2025,1239,39002,15.3万,"16,686","130,880","5,616"
3026229062,MatrixC,其他,男,未认证,普通用户,无,,信用较好,未知,未知,,2013-01-11 23:54:35,92,522,8297,6525,"1,297","1,606","3,622"
1818636632,MaybeEverythingIsOK,福建 福州,男,未认证,普通用户,无,,信用较好,未知,未知,1999-12-11 射手座,2010-09-16 17:52:03,78,345,1075,9806,"2,182",52,"7,572"
1730129684,Mia_薛定谔的肥猫,海外,女,已认证,名人,动漫博主,吾辈的野望就是在这个搞基的时代开辟出一条血淋淋的乙女复兴之路！,信用极好,厦门五气朝元文化传播有限公司,未知,,2010-04-15 04:16:53,2120,1105,19562,5.6万,"2,217","51,170","2,660"
6753072391,Mr星星s,其他,女,未认证,普通用户,无,,信用较好,未知,未知, ,2018-10-09 16:47:53,126,548,16540,1056,138,349,569
5564778916,Mr浮风,辽宁,男,未认证,普通用户,无,夕阳无限好，而且近黄昏,信用较好,未知,东街小学,1994-01-02 摩羯座,2015-03-20 19:19:44,6,180,5086,475,158,22,295
5425945668,Ms招财进宝喵大仙,上海,女,未认证,普通用户,无,珠宝商滴大号哦！,信用较好,未知,华东师范大学,1998-11-23 射手座,2014-12-16 15:23:03,896,635,172183,51.6万,"9,900","472,251","34,047"
2695733067,Mting丶Angel,其他,男,未认证,普通用户,无,,信用较好,未知,阳江四中,1996-11-22 天蝎座,2012-04-06 07:41:28,206,987,354,10,0,0,10
7800868844,NaTel_辣着,北京 东城区,男,未认证,普通用户,无,,信用较好,未知,未知,1995-03-12 双鱼座,2022-11-10 21:54:03,97,2148,4287,272,57,116,99
7312317961,Nilulo,其他,男,未认证,普通用户,无,……,信用较好,未知,未知, ,2019-09-30 10:41:07,73,374,13,1,1,0,0
2176317971,NociLoL的小号,上海 宝山区,女,未认证,普通用户,无,“有思想的年轻人到哪里都不太合群” 其实我只是帮 @罗永浩可爱多 做广告而已~~~~~ 关注上限99 所以互相关注什么的就不能强求啦,信用较好,未知,未知,,2011-06-13 17:15:59,350,99,6280,2751,"1,744",641,366
1667285017,NoireCat,其他,男,已认证,名人,动漫博主,我爱色图！ 未关注at已关，有事可评论或私信。,信用极好,未知,未知,1998-01-09 摩羯座,2011-06-12 16:54:04,26030,2408,132712,192.8万,"27,660","1,806,653","93,587"
3550563674,Ovi_Outlook,北京 东城区,男,未认证,普通用户,无,,信用较好,未知,未知,水瓶座,2013-06-22 00:10:46,325,2419,22236,2205,314,936,955
2027643893,PSU500G500G,四川,男,未认证,未知,无,。,信用较好,未知,未知,1992-07-25 狮子座,2011-03-15 21:11:37,887,543,16822,3727,"2,950",351,426
1403588393,Peter-JJJ,浙江 杭州,男,未认证,普通用户,无,,信用较好,@^_^@,浙江大学,双子座,2011-01-26 13:20:29,476,808,24763,3.2万,"3,521","27,305",853
7679744085,Q有此理,其他,女,未认证,普通用户,无,,信用较好,未知,未知, ,2021-08-23 14:00:40,8,319,6503,446,17,114,315
1586285105,RBD_加扬,山东,男,已认证,名人,青岛加扬品牌设计 创办人 设计美学博主,,信用较好,,未知,1900-01-01 摩羯座,2010-04-11 10:10:52,1270,2936,11833,4320,"1,474","1,735","1,111"
1668515321,Rex牙醫,北京 海淀区,男,未认证,普通用户,无,老号Rex牙医莫名其妙的挂了,信用较好,未知,未知, ,2011-02-10 09:46:10,2622,2888,79579,21.6万,"21,963","171,637","22,593"
2645541143,SCHadenfreude1,四川 成都,男,未认证,普通用户,无,凝视人心,信用极好,树德协进中学,海南大学,1996-04-18 白羊座,2012-03-04 09:31:05,2176,6214,15725,2186,916,270,"1,000"
1733410917,Seantone,其他,男,未认证,普通用户,无,如你所愿,信用较好,未知,未知,,2010-04-22 18:13:53,262,698,4582,4147,"3,460",262,425
1922540181,Sherlock_韩钧,浙江 金华,男,未认证,未知,无,"Blue Sky,Green Grass,a little house,one man lie on land,look the god.",信用较好,未知,华中科技大学,处女座,2011-01-15 20:08:53,211,402,941,657,499,85,73
1642632462,ShiningRay,浙江 杭州,男,未认证,普通用户,无,一介码农,信用极好,淘宝（中国）软件有限公司,东南大学,天蝎座,2009-08-28 21:00:39,94700,2690,135947,73.1万,"44,994","618,510","67,413"
1934428705,SodaColdMilkTea,海外 沙特阿拉伯,男,未认证,普通用户,无,一个垃圾微博,信用极好,未知,未知,天秤座,2011-01-25 18:47:43,734,497,5750,1.5万,"10,955","1,044","2,693"
7785757169,Upeaceon,其他,男,未认证,普通用户,无,一个恶人。一个疯子。一个傻子。一个包子。,信用较好,未知,未知,1900-01-01 摩羯座,2022-08-29 03:22:47,28,458,1885,98,10,9,79
6397662777,Victorylights,广西,男,未认证,普通用户,无,,信用较好,未知,未知, ,2017-11-10 16:13:28,212,703,43274,8638,18,"8,276",344
1742850993,V再也见不到杰克,海外 美国,男,未认证,普通用户,无,别苦了兄弟,信用极好,未知,未知,水瓶座,2010-05-17 10:19:55,721,1133,19670,1.1万,"3,363","6,851",985
1592204451,Wandsworder,河南 郑州,男,未认证,普通用户,无,Don't Panic,信用极好,未知,未知,1990-01-01 摩羯座,2009-11-30 21:18:01,1567,832,25642,1.8万,"10,417","5,695","2,375"
6130454012,XJ-phq,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2017-02-25 14:15:49,14,634,1284,42,21,0,21
3042542472,ZEROCC_,广东 深圳,女,未认证,普通用户,无,🍀,信用较好,未知,未知,1999-10-15 天秤座,2012-12-29 21:46:35,200,439,3301,2984,"1,126",80,"1,778"
3009069805,Zaoless_不知道诶,湖南,男,已认证,名人,游戏博主,好好说话。,信用极好,未知,河海大学,1997-06-26 巨蟹座,2012-10-14 21:19:10,488,489,1621,2811,"1,757",152,902
1401659004,Zodzod_张浩,北京 西城区,男,已认证,名人,新浪微博 数据分析师 头条文章作者,凡所有相，皆是虚妄。若见诸相非相，则见如来。,信用极好,微梦创科,清华大学,处女座,2010-07-01 18:21:03,261634,9218,89301,149万,"96,298","1,153,389","240,688"
1951546171,_吾乃天水姜伯约,重庆 渝中区,男,未认证,普通用户,无,,信用较好,未知,杭州师范大学,1994-08-27 处女座,2011-02-05 10:42:15,47,124,2566,565,365,51,149
5202588508,_夜风-微醉,黑龙江 哈尔滨,女,未认证,普通用户,无,爱我所爱 Who the hell do you think you are？,信用较好,未知,未知,天秤座,2014-07-02 20:43:56,91,99,921,341,1,305,35
2455181061,baimaxifeng,其他,男,未认证,普通用户,无,房间应该有窗,信用较好,未知,未知,双鱼座,2011-11-09 17:07:42,309,383,5328,4017,"3,005",498,514
1957263794,beer9119,河北 石家庄,男,未认证,普通用户,无,,信用较好,未知,未知,1973-09-01 处女座,2011-02-22 11:36:34,512,562,12075,2610,"1,772",538,300
5396892187,ceecywang,广东,女,未认证,普通用户,无,,信用较好,未知,未知,1995-01-01 摩羯座,2019-05-08 08:53:32,6,287,11150,47,19,3,25
6142393979,charliew-value,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2017-03-03 23:51:35,56,923,2685,339,116,90,133
1935953251,cuteify,海外 美国,男,未认证,普通用户,无,菜鸟,信用较好,未知,未知,,2011-01-26 22:54:57,363,377,16189,3265,846,"2,152",267
6814983611,dafadafacai,江苏 南京,男,未认证,普通用户,无,自由自在~,信用较好,未知,南京大学,2000-09-23 天秤座,2018-11-02 14:07:58,91,398,5275,180,62,25,93
3845022470,du2prs,福建 厦门,男,未认证,普通用户,无,流水不争先,信用较好,未知,未知,2000-02-17 水瓶座,2013-10-11 20:18:04,159,1762,2033,502,124,26,352
5711144123,dxdx-dx,内蒙古 呼和浩特,男,未认证,普通用户,无,,信用较好,未知,未知,1989-02-14 水瓶座,2015-09-26 12:35:31,63,28,5167,234,108,62,64
5581448684,exciting的璇,北京 朝阳区,男,未认证,普通用户,无,加班狗,信用较好,未知,未知,1993-12-21 射手座,2015-04-05 23:19:15,140,460,5868,616,257,125,234
3312526542,feng子麦,广东 佛山,男,未认证,普通用户,无,美食治愈人心 (┯_┯),信用较好,未知,未知,1993-01-29 水瓶座,2013-04-09 19:45:13,182,189,24331,8092,273,"6,822",997
2138587922,gbrrrrrrd,海外 美国,女,未认证,普通用户,无,GBR!,信用较好,未知,未知,,2011-05-07 15:14:01,586,1419,75597,2.5万,"2,978","20,953","1,418"
1417648144,ge189189189,湖北 武汉,男,未认证,普通用户,无,我本是散淡的人，城楼观山景。,信用较好,未知,未知,,2011-11-28 15:06:54,162,601,14514,1703,226,950,527
1951385895,hiahia哦哦哦,河北 张家口,男,未认证,普通用户,无,,信用极好,未知,未知,水瓶座,2011-02-05 06:13:57,79,571,14648,985,135,564,286
1643478405,hymoonlight,湖南 长沙,男,未认证,普通用户,无,处世浅些，悟世深些。,信用较好,未知,未知,双鱼座,2011-08-30 22:33:15,368,2166,15549,5299,"1,521","3,271",507
2052944351,i-乐活劳工,海外 阿根廷,男,未认证,普通用户,无,对中小学教育略有思考...,信用较好,未知,未知,,2011-03-29 11:00:47,226,133,2972,236,65,19,152
1282642975,janeeeer,北京 海淀区,男,未认证,普通用户,无,鱼儿水中游，游啊游。,信用较好,未知,未知,1986-05-20 金牛座,2011-01-19 17:19:17,89,359,388,115,51,6,58
1819914875,jhonny214,山西,男,未认证,普通用户,无,,信用较好,未知,未知,1983-02-14 水瓶座,2010-09-15 01:00:31,63,93,22556,312,14,27,271
2773272791,jihjlf,黑龙江 大庆,男,未认证,普通用户,无,,信用较好,未知,大庆石油高级中学, ,2012-07-04 11:29:33,19,642,14199,173,30,9,134
5706704431,kaoefhhv,湖北 武汉,男,未认证,普通用户,无,,信用较好,未知,未知, ,2015-09-20 07:04:21,44,332,36,33,1,0,32
2425264712,kuli_chen,上海 宝山区,男,未认证,普通用户,无,,信用较好,未知,未知, ,2011-09-26 15:30:54,740,4079,9101,533,72,374,87
2871474872,lingelf1182,贵州 遵义,女,未认证,普通用户,无,,信用较好,未知,未知, ,2012-07-16 09:55:02,151,768,30307,1590,476,741,373
7295964030,lookfor如梦之梦,河南 郑州,男,未认证,普通用户,无,,信用较好,未知,未知, ,2019-08-30 17:24:50,6,160,2464,83,23,25,35
6008741925,lucky小景鲤,其他,女,未认证,普通用户,无,,信用较好,未知,未知,处女座,2016-08-23 07:55:48,59,638,7234,1623,318,350,955
1587357111,mantianxingxing,山西,男,未认证,普通用户,无,,信用较好,未知,未知, ,2010-07-29 07:27:53,244,404,12863,284,50,92,142
1939374217,miffycat,上海 闵行区,女,未认证,未知,无,,信用较好,未知,未知,巨蟹座,2011-01-28 21:52:28,460,2854,38355,2.6万,"1,980","23,008","1,154"
2690278801,molaifeng2012,北京 海淀区,男,未认证,普通用户,无,phper&gopher,信用极好,未知,未知, ,2012-04-01 13:14:13,248,705,10318,6639,379,"5,782",478
5476685584,naitttt玩去吧,其他,女,未认证,普通用户,无,平安喜乐,信用较好,未知,未知, ,2015-02-18 00:06:13,26,786,2351,33,8,3,22
1927065952,ne-_-ya,上海,男,未认证,未知,无,,信用极好,未知,上海海洋大学,1998-08-28 处女座,2011-05-19 09:18:50,1290,1452,37365,2.9万,"6,162","22,282",707
6156621672,nobodymomo123,广东 梅州,男,未认证,普通用户,无,,信用较好,未知,未知, ,2017-02-25 14:33:47,72,1277,15323,625,126,179,320
2129002727,oO王朝Oo_,广东 深圳,男,未认证,未知,无,繁华三千，落袋为安~,信用较好,未知,未知,处女座,2011-05-11 23:52:09,1057,680,5549,3400,"1,059",277,"2,064"
1576559057,offjkc3487,黑龙江,男,未认证,普通用户,无,,信用较好,未知,未知, ,2010-12-08 10:25:14,379,2626,15989,2166,310,"1,487",369
5604432154,oo_FooL,四川 成都,男,未认证,普通用户,无,,信用较好,未知,未知,1986-05-02 金牛座,2015-05-09 12:39:47,314,156,3189,151,89,12,50
6070378274,piu黄少,湖南 怀化,男,未认证,普通用户,无,,信用较好,未知,遵义市南白一中,2001-01-19 摩羯座,2016-11-26 14:19:25,203,1258,1011,31,7,1,23
1377094437,quyangzl,河北 石家庄,男,未认证,普通用户,无,懂点教育和投资：顺木之天、循道笃行,信用较好,未知,未知,1970-06-05 双子座,2019-10-29 16:30:26,122,48,9383,806,177,107,522
3935757824,soppy42,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2013-12-10 23:10:26,119,1244,9145,97,22,19,56
2366448920,the_special_blackcat,上海 浦东新区,男,未认证,未知,无,Always.,信用较好,未知,未知,1988-07-02 巨蟹座,2011-09-02 00:10:45,1243,1480,56433,13.1万,"6,801","112,999","11,300"
1880597634,tina咪咪,北京 朝阳区,女,未认证,普通用户,无,最爱小猫咪,信用极好,未知,未知,白羊座,2011-01-24 18:45:48,1055,348,179413,1.2万,"4,766","4,230","2,696"
6358927906,tinder6358927906,湖北,女,未认证,普通用户,无,,信用较好,未知,未知, ,2017-09-01 18:46:57,48,815,3581,70,21,8,41
5638509038,touristui5638509038,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2017-01-24 08:18:12,15,306,20,23,0,0,23
1784185850,trumpTheClown,其他,女,未认证,普通用户,无,时定高中 一年Q班,信用较好,未知,未知,1989-06-04 双子座,2010-11-22 22:51:11,95,305,629,120,77,19,24
2541253405,uilero,其他,男,未认证,普通用户,无,这个号没有岁月静好，就是用来喷傻逼的。公知 饭圈 女拳 精日 精韩biss,信用较好,未知,未知, ,2012-04-30 17:37:59,140,436,3011,2197,164,131,"1,902"
7428906914,utoo333,云南 昆明,女,未认证,普通用户,无,,信用一般,未知,未知, ,2020-04-04 11:38:39,6,214,758,12,1,0,11
5610254738,v12绵羊仔,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2015-05-16 16:41:28,1697,444,5023,376,85,202,89
5178119003,v_killerrr,广东 深圳,男,未认证,普通用户,无,,信用较好,未知,未知,1990-12-12 射手座,2014-06-13 22:30:50,206,625,17293,322,165,33,124
7548419382,whatAFancyWorld,其他,男,未认证,普通用户,无,we fight for those who cannot.曹塔马的以色列猪狗. 猪狗的粉丝举报我.,信用较好,未知,未知,2006-01-12 摩羯座,2021-01-12 13:53:16,82,120,30870,314,153,46,115
1623108290,wo952718,湖北,男,未认证,普通用户,无,专注于纯碱尿素pvc趋势操作,信用较好,未知,武汉大学,1979-09-30 天秤座,2009-10-29 15:48:37,155,327,8383,248,26,143,79
7519709030,xxkkmm2020,其他,男,未认证,普通用户,无,……,信用较好,未知,未知, ,2020-11-07 07:44:38,50,131,2567,72,8,4,60
5350482410,x无尽星空x,其他,男,未认证,普通用户,无,,信用较好,未知,未知,2010-11-24 射手座,2014-10-30 11:36:51,3,134,10079,239,140,46,53
3214088391,yang86109097,陕西 汉中,女,未认证,普通用户,无,,信用较好,未知,未知,1980-09-27 天秤座,2013-01-07 13:25:28,254,328,4441,92,5,6,81
7303407658,yggggggggy,其他,男,未认证,普通用户,无,一个渴了会喝水的星座,信用较好,未知,未知,2000-01-26 水瓶座,2019-09-10 21:48:28,60,560,39504,453,129,113,211
1763754981,yoyoo程,海外 澳大利亚,女,未认证,普通用户,无,科技财经领域创作者 。知乎：yoyoo程,信用较好,未知,悉尼大学, ,2011-07-26 19:17:26,358,996,1071,1778,258,157,"1,363"
1898664175,yufranktian,新疆 伊犁,男,未认证,普通用户,无,我们生来就是孤独,信用极好,未知,未知,天秤座,2010-12-21 02:12:50,5210,14304,67284,3801,611,"2,000","1,190"
1568877120,zergwd门格尔,天津 河东区,女,未认证,普通用户,无,监狱的生活给我上了一堂很重要的课，如果算上要把肥皂捏紧的话那就是两堂，是的。——米尔豪斯·法力风暴,信用极好,未知,未知,1981-11-25 射手座,2011-06-20 11:10:43,790,1728,35344,8605,"1,816","6,097",692
5087774188,zhuxiaofeng1717,天津 河北区,男,未认证,普通用户,无,qiong,信用较好,未知,未知,天蝎座,2014-03-28 20:09:22,64,400,2498,117,66,18,33
1407286502,zigamber,四川 成都,男,未认证,普通用户,无,愿乘长风，破万里浪。,信用较好,未知,未知, ,2011-03-11 23:27:49,370,190,53114,6.9万,"11,909","51,823","5,004"
1628690694,zmwkshw,四川 成都,男,未认证,普通用户,无, ,信用较好,未知,未知,,2011-01-23 08:42:26,434,1736,45001,828,182,426,220
7259397797,一切反洞派都是纸老虎,广西,男,未认证,普通用户,无,,信用较好,未知,未知,1990-07-14 巨蟹座,2019-07-25 01:02:36,73,608,3446,410,43,21,346
1809151654,一口芬达一口AD钙,福建,男,未认证,普通用户,无,,信用较好,未知,未知,天蝎座,2010-09-09 22:36:23,695,216,29637,10.9万,"8,589","48,073","51,948"
2692052787,一只澳洲大袋鼠,河北 衡水,女,未认证,普通用户,无,背水一战,信用较好,未知,燕山大学,1992-03-12 双鱼座,2012-04-03 23:40:43,181,847,12750,971,165,578,228
