用户ID,用户名,所在地,性别,认证状态,认证类型,认证理由,个人描述,信用等级,公司,学校,生日,创建时间,粉丝数,关注数,微博数,获评转赞总数,获评论数,获转发数,获点赞数
1193408411,红蓝书屋,北京 海淀区,男,未认证,普通用户,无,一个对传播学感兴趣的人,信用较好,未知,未知,,2009-11-22 21:27:58,433,550,27767,927,328,418,181
1026428105,红马zycc,天津,男,未认证,普通用户,无,忘记过去，展望未来！,信用较好,未知,未知, ,2014-02-04 16:07:25,555,558,4832,111,28,22,61
1833547352,纪明永曾,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2010-09-28 19:37:18,384,1141,6867,2744,225,855,"1,664"
1712947953,绝缘体ZZZzzz,福建,男,未认证,普通用户,无,据我所知我一无所知。,信用较好,未知,未知,双鱼座,2010-03-17 16:22:44,91,694,966,501,127,7,367
1663055035,编了个织,福建 福州,男,未认证,普通用户,无,编织出属于你的道路~,信用极好,未知,未知,,2010-11-12 18:16:22,250,347,17208,9826,"1,439","8,010",377
3029019621,罗霸道本尊,其他,男,未认证,普通用户,无,大号被禁，请加小号,信用极好,未知,未知, ,2012-12-26 08:31:26,5249,445,7254,10.2万,"10,217","43,481","48,734"
7727868718,美帝花凌g2了没,四川 乐山,男,未认证,普通用户,无,美帝花凌gg了没，不知道.反正我无了:-(,信用较好,未知,未知, ,2021-12-14 17:22:39,215,665,58583,6617,505,"4,986","1,126"
7727490510,老年人真的不是故意的,安徽 六安,男,未认证,普通用户,无,十年饮冰，热血难凉,信用较好,未知,未知,1953-12-05 射手座,2021-12-05 12:15:18,140568,885,9949,90.5万,"33,799","84,274","787,176"
1363451487,老张jerome,江苏 苏州,男,未认证,普通用户,无,,信用较好,工业制造,吉林大学,天蝎座,2011-07-29 09:45:49,186,609,61893,1840,301,462,"1,077"
1638862231,老流氓毛建国,北京 西城区,男,未认证,普通用户,无,早上好 喜欢您来,信用极好,未知,未知,1992-11-28 射手座,2010-05-21 15:03:01,164,301,3901,1051,457,198,396
1564019125,老牌天下逍遥,上海,男,未认证,未知,无,心有多远路就有多远,信用较好,未知,华东师范大学,1972-05-25 双子座,2010-10-18 08:56:25,1716,2909,162125,25.8万,"11,898","233,561","12,459"
1560442584,老赵,山东 德州,男,已认证,名人,赵劼，资深码农，InfoQ中文站编辑，Wind.js类库作者。,不快乐的享乐派码农，认命。满身负能量，慎关注。微博所有内容均代表个人观点，与本人雇主及其他团体无关。,信用极好,未知,未知,1985-02-08 水瓶座,2009-08-30 14:56:54,140592,905,110127,244.4万,"429,659","1,503,930","510,170"
7807817455,老黄老黄2022,山东,男,未认证,普通用户,无,,信用一般,未知,未知,1974-12-12 射手座,2022-12-12 11:02:33,5,82,601,129,22,56,51
1831119502,联通新势力1831119502,上海,男,未认证,普通用户,无,,信用较好,未知,未知, ,2010-09-27 16:27:54,100,791,48,27,13,0,14
7629661482,股票房产爱好者,黑龙江,女,未认证,普通用户,无,欢迎股票房产爱好者，大家一起交流学习,信用较好,未知,南京大学,1998-09-08 处女座,2021-06-18 16:42:52,91,800,1596,92,40,11,41
7438284578,肥08993,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2020-04-19 09:30:00,130,1004,5160,48,11,1,36
3691869823,胖奥追,浙江 丽水,男,未认证,普通用户,无,纯爷们,信用较好,未知,未知,1987-05-22 双子座,2013-08-03 09:59:32,190,1003,10542,399,51,31,317
3093288903,胖胖云遇见美食,广东 广州,女,未认证,普通用户,无,看到另一个自己,信用极好,家庭美食,中国美术学院,2012-09-09 处女座,2012-11-05 16:53:04,1036,3054,1323,1338,617,495,226
5887430684,自来水5号,其他,女,未认证,普通用户,无,,信用较好,未知,未知, ,2016-03-26 14:52:35,230,280,4848,4074,923,"1,031","2,120"
6185283141,自由人2025,山东 烟台,男,未认证,普通用户,无,,信用较好,未知,未知, ,2017-03-28 15:28:24,310,766,20435,663,79,214,370
1258618123,色琳珑079,北京 海淀区,女,未认证,普通用户,无,悠悠天隅，恢恢地轮。自娱自乐小流氓，麻烦那些爱耍心眼的人，离我远点，我们不是一路人。,信用较好,画画的,未知,,2009-10-27 19:49:22,672,4617,361614,17.8万,"30,535","119,836","28,023"
3894902711,节约空间马甲袋,江苏 扬州,男,未认证,普通用户,无,写什么你就信什么啊哈哈真可爱哦,信用较好,未知,未知,巨蟹座,2013-11-10 10:39:23,136,792,4397,2269,433,"1,085",751
5100862006,芙莉莲推,湖南 长沙,女,未认证,普通用户,无,活人,信用较好,未知,未知,2000-03-22 白羊座,2014-05-01 20:34:05,32,1036,12267,2717,373,"1,943",401
1599660004,芝麻眼DE一只蟹,浙江 杭州,男,未认证,普通用户,无,,信用极好,未知,未知,1988-11-20 天蝎座,2012-07-26 08:56:39,98,3278,11430,299,28,165,106
1744799863,芰荷风,广东,女,未认证,普通用户,无,对有趣的事情感兴趣,信用较好,未知,未知,,2010-05-21 15:30:21,1145,186,43076,8万,"34,189","37,059","8,925"
6245730607,花木达康,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2017-05-12 20:30:16,276,294,6700,1002,70,286,646
5604994983,花椰菜家胡萝卜,上海 宝山区,男,已认证,名人,游戏博主,懒癌晚期的死胖子--医生！我觉得我还可以抢救一下,信用较好,未知,山东外贸职业学院,1989-06-30 巨蟹座,2015-05-11 15:30:06,10824,1362,20531,21.7万,"39,891","85,775","91,088"
6490384302,苇草的自然之旅,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2018-02-19 21:32:49,145,436,7364,902,61,574,267
2481150100,荼荼丸求跨省,浙江 杭州,男,未认证,未知,无,仅以此ID向尊敬的荼荼丸大人献上心脏！,信用较好,未知,未知,摩羯座,2011-10-20 21:01:45,206,1023,34816,6.5万,"3,844","59,024","1,936"
2769267205,莺歌袅袅,江苏 南京,女,未认证,普通用户,无,,信用较好,退体,未知,1963-10-15 天秤座,2012-05-16 15:03:47,9,317,8216,404,147,0,257
7829806765,葛秀谦,江苏,男,未认证,普通用户,无,,信用较好,未知,未知,1960-03-14 双鱼座,2023-04-01 01:00:25,9,288,7099,310,87,0,223
3310761851,董小可,台湾,女,未认证,普通用户,无,身放闲处，心安静中。,信用较好,未知,未知,1981-09-27 天秤座,2013-04-16 08:33:30,100,683,1031,84,23,2,59
1927452617,董石磊吖,河南 安阳,男,未认证,普通用户,无,,信用较好,未知,未知,双鱼座,2011-11-03 00:07:38,152,49,76707,413,10,35,368
2045112971,葭蘭的微博,其他,女,未认证,普通用户,无,,信用较好,无,未知,,2011-03-25 16:35:19,266,185,1421,363,281,47,35
7306432344,蓝月亮用户体验,山东,女,未认证,普通用户,无,,信用较好,未知,未知,2000-05-18 金牛座,2019-09-15 20:33:35,34,408,1388,2760,446,12,"2,302"
1652843155,蓝色心心0615,江苏,女,未认证,普通用户,无,《心仪有说法》|心理咨询师,信用极好,未知,未知,,2010-02-12 14:31:19,93717,1965,10962,4.2万,"22,375","15,630","4,476"
2631513074,蓝色魔方A,江苏 南京,男,未认证,普通用户,无,未来不迎，当时不杂，既过不恋。,信用较好,未知,NUAA,1994-05-04 金牛座,2011-12-24 20:02:23,417,1570,8546,3396,"1,515",815,"1,066"
2012302045,蓝菊花君,上海 浦东新区,女,未认证,普通用户,无,普通打工人,信用极好,未知,未知,,2011-03-07 17:07:50,793,372,11532,3.3万,"14,456","8,331","10,031"
6051663989,薏仁之行,其他,男,未认证,普通用户,无,顺手拉黑,信用较好,未知,未知,,2016-10-25 22:04:24,36,426,3685,1016,4,44,968
2876913762,蘑菇菇看心情,广东 广州,女,未认证,普通用户,无,鬼马心理学家,信用较好,600号的树洞,未知,,2012-07-27 06:59:58,199,775,993,243,78,63,102
7318291629,蜀中赤子,云南 昆明,男,未认证,普通用户,无,我有一个可爱的祖国，忍不住要向她表白！,信用较好,未知,未知,1996-03-01 双鱼座,2019-10-12 10:51:57,134,640,9370,874,166,234,474
2635255703,蜀山钻头常交叉,广东 深圳,男,未认证,普通用户,无,诸天炁荡荡，我道日兴隆。,信用较好,未知,未知,水瓶座,2012-02-27 22:48:37,508,896,17682,5951,"3,304",656,"1,991"
6298291537,蜜蜂卍理想,其他,男,未认证,普通用户,无,"There are many ways to pocket the big bucks,  as long as the brain and the action are in sync.",信用较好,未知,未知, ,2017-07-03 10:52:26,571,215,3506,53,0,0,53
1913324217,街边社吃瓜群众,湖南,男,未认证,普通用户,无,街边社，只给你独立的观点。,信用极好,未知,未知,巨蟹座,2011-01-06 16:41:10,3547,957,6318,5846,"3,930","1,584",332
5462689477,裂开了啊啊,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2015-02-13 12:56:47,18,268,54,67,15,0,52
2803820844,西溪-烟树,浙江 杭州,女,未认证,普通用户,无,爱自然，爱生活。。。,信用极好,未知,未知, ,2012-05-13 16:21:52,324,736,2405,1433,510,290,633
1197051774,西瓜芝士冰冰茶,其他,男,已认证,名人,娱乐博主,追求自由、快乐、健康、阳光。 吐槽&自言自语&记录&观察。颜控追星，喜欢所有好看的人和可爱的人，佛系追星，散粉、多担。毒唯不要关注我,信用极好,未知,未知,金牛座,2009-10-15 15:49:19,12289,704,46336,68.9万,"67,133","23,071","598,891"
1887665841,西装不鲜亮何以当乞丐,北京,男,未认证,普通用户,无,,信用较好,未知,未知, ,2010-12-09 15:19:20,142,793,2212,146,20,76,50
1766164255,要努力啊要努力,辽宁 沈阳,男,未认证,普通用户,无,,信用较好,未知,未知, ,2011-01-11 06:40:29,45,197,1339,274,34,46,194
2994266470,不是我不懂爱是你不懂什么叫本质,广东 广州,女,未认证,普通用户,无,随着人类历史的演进我们的道德到底是变多了还是变少了 变实了还是变虚了,信用较好,未知,复旦大学,双鱼座,2012-09-08 17:30:24,213,287,61303,1.7万,"8,941","2,814","4,770"
7487009565,论迹也论心,广东,女,未认证,普通用户,无,一个品客,信用极好,未知,未知,天蝎座,2020-08-03 08:46:34,95,204,8128,8.9万,"3,818","6,230","79,430"
1031801580,诚心正意修身,江苏 扬州,男,未认证,普通用户,无,,信用较好,未知,未知,1993-01-15 摩羯座,2014-03-07 04:46:07,21,305,1943,94,11,3,80
5788686689,请不要那么温柔呢,湖北 武汉,女,未认证,普通用户,无,互联网不是生活的全部。啵啵🥰,信用较好,未知,未知,水瓶座,2015-12-10 10:27:11,55,538,3680,580,137,130,313
7059785939,请按回车键撤回,四川 成都,男,未认证,普通用户,无,,信用较好,未知,未知,1992-12-26 摩羯座,2019-04-02 14:06:58,328,812,26417,1.3万,959,"6,745","4,960"
2663582881,诺啥也不知猫,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2012-05-09 11:27:04,96,303,7197,261,52,57,152
1075040614,读书的狼,山西 运城,男,未认证,普通用户,无,男人,信用较好,中国中车永济电机有限公司,太原理工大学,1982-12-04 射手座,2010-05-02 17:59:43,2405,322,10612,706,411,105,190
6152873792,豆果豆果豆果豆果,海外 澳大利亚,女,未认证,普通用户,无,good luck,信用较好,未知,未知, ,2017-02-22 08:53:43,11,80,497,83,29,2,52
7314064100,财为我狂20200305,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2019-10-03 20:27:27,392,676,18810,3.1万,"5,190","16,057","9,603"
5243747789,贱贱的萌鱼,天津 红桥区,女,未认证,普通用户,无,,信用较好,未知,未知,1996-02-01 水瓶座,2014-08-06 23:09:01,339,5383,153348,4649,239,"3,611",799
2609359215,资源小铺,海外 其他,男,未认证,普通用户,无,无节操无下限,信用较好,未知,未知, ,2012-02-02 23:00:05,781,4101,35969,2.4万,"1,076","21,667","1,439"
1881320895,赏味不足,上海,女,已认证,名人,互联网科技博主,为数不多说真话的人,信用极好,未知,未知,1990-02-17 水瓶座,2010-12-03 19:07:44,483020,1627,86806,370.8万,"400,068","2,272,251","1,035,486"
2607051850,赤里灯座,上海 普陀区,男,未认证,普通用户,无,,信用极好,未知,未知,水瓶座,2011-12-13 20:16:26,267,2342,83045,1.3万,148,"11,950",768
1954054247,走不齐正步的Edelman,北京 朝阳区,男,未认证,未知,无,各种麻木的集合体。,信用较好,北京地铁,未知,1983-04-25 金牛座,2011-02-06 18:22:17,516,206,6595,3442,"1,813","1,143",486
5037013800,赵光兴,北京,男,未认证,普通用户,无,17865826719,信用较好,未知,未知,水瓶座,2014-02-15 07:01:09,452,2495,3129,114,6,19,89
3047739235,超思然,河北 石家庄,男,未认证,普通用户,无,,信用较好,未知,未知, ,2012-10-16 13:46:44,249,2283,592,55,1,0,54
1659570282,路白65943,重庆 渝中区,男,未认证,普通用户,无,实况、刀塔、阿森纳,信用较好,未知,未知,1987-06-22 巨蟹座,2009-11-09 13:04:50,875,761,3839,1568,959,388,221
6660795234,踏着清秋看航展,四川,男,未认证,普通用户,无,在市井中行走，在红尘中修行,信用较好,未知,未知,2018-08-25 处女座,2018-08-25 11:47:07,654,441,2467,1620,681,74,865
3644148531,轩嘿嘿,河北 衡水,男,未认证,普通用户,无,,信用较好,未知,未知,1995-05-07 金牛座,2013-07-20 18:06:14,182,856,2811,462,113,25,324
5192161190,辉县快乐小凡凡,河南 郑州,男,未认证,普通用户,无,热爱生活，爱这美好的世界,信用较好,未知,未知,1992-08-08 狮子座,2014-06-24 23:52:43,119,228,3785,419,150,117,152
1699383684,达叔_-,广东,男,未认证,普通用户,无,,信用较好,未知,未知,双鱼座,2010-02-24 13:14:34,4864,179,2505,2713,428,182,"2,103"
2022613663,达达尼昂纵横马尔马拉海,北京 西城区,男,未认证,普通用户,无,喜欢健身的小职员，爱电影，爱旅行，不是小清新，喜欢猫狗panda，也喜欢鱼,信用较好,未知,中国农业大学,1983-01-10 摩羯座,2011-03-13 12:26:55,262,814,1968,1208,770,253,185
1657027764,迅猛蜗牛,辽宁 大连,女,未认证,普通用户,无,,信用极好,未知,未知, ,2009-11-05 09:45:26,444,697,13576,2458,"1,255",326,877
1878775150,过尽千帆都是渣,四川,男,未认证,普通用户,无,万事稳当前，苟字我为先,信用较好,未知,未知,,2011-06-05 11:00:41,512,355,65385,22.4万,"20,550","199,201","4,458"
1409630175,这是我的地盘请离开2,其他,女,未认证,普通用户,无,,信用较好,未知,未知, ,2014-08-15 18:36:29,17,371,1466,610,87,21,502
5295185053,这龙有点妖,重庆 酉阳土家族苗族自治县,男,未认证,普通用户,无,我是妖龙，就酱。,信用较好,一个牛逼的公司,重庆航天职业技术学院,1984-10-17 天秤座,2014-09-17 17:27:52,32200,501,5600,10.3万,"11,878","26,807","64,646"
2826567597,迪迪今天倒闭了吗,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2012-08-13 16:19:32,14,302,34779,368,53,163,152
6771385118,逃禅-煮石,上海,男,未认证,普通用户,无,物流供应链从业人员,信用较好,未知,未知, ,2018-10-16 21:11:15,125,598,60489,4235,450,"1,854","1,931"
2478608210,逗逗梦语0609,广东 广州,女,未认证,普通用户,无,精分双子座,信用较好,未知,未知,,2013-03-11 01:39:21,526,967,17371,5865,830,"2,297","2,738"
2094456731,道无余说,河南 郑州,女,未认证,普通用户,无,比较好玩相当好玩,信用较好,未知,未知,,2011-04-19 00:31:33,1092,5055,52249,5921,"1,371","3,151","1,399"
1730848667,遥遥遥遥遥遥遥遥遥遥遥遥遥领先,其他,男,未认证,普通用户,无,ㅤ,信用极好,未知,未知,巨蟹座,2011-04-14 02:12:07,366,317,19258,5582,"3,624",724,"1,234"
2318605783,那年那天的那谁,海外,男,未认证,普通用户,无,1/10的愤青，2/5的理中客，和1/2的白烂笑话。,信用较好,未知,未知, ,2011-08-23 18:59:22,130,839,15994,8861,"1,230",901,"6,730"
1148243862,邱阿浩,山东,男,已认证,名人,互联网科技博主,沟通、见解、拥抱时代,信用极好,未知,未知,1987-12-14 射手座,2010-08-29 21:01:22,218493,1126,20353,2.9万,"9,559","2,334","17,008"
2647835442,郑良霄,浙江,女,未认证,普通用户,无,"网络侦探小说写手,晋江签约作者。 现在开始写言情小说了，哈！专栏地址：http://www.jjwxc.net/oneauthor.php?authorid=741772",信用较好,未知,未知,,2012-01-02 01:50:21,860,365,63654,13.5万,"9,241","103,436","22,662"
1771326291,郑辉-空调搬运工,浙江 宁波,男,未认证,未知,无,人生不只有眼前的苟且 还有诗意和远方,信用极好,未知,未知,处女座,2010-07-09 17:58:53,976,1949,9641,1825,939,694,192
6499734032,郭靖五五,辽宁 沈阳,男,已认证,名人,美食博主,民以食为天，吃吃喝喝不犯病！😂,信用极好,未知,哈尔滨工业大学,水瓶座,2018-03-04 23:39:31,67758,2345,55632,25.4万,"53,911","114,100","85,733"
2881530330,都不知道取什么昵称了,广东,女,未认证,普通用户,无,苦久了不知道甜是什么！,信用较好,未知,广西艺术学院,水瓶座,2012-07-26 22:32:21,212,1060,11287,292,48,24,220
3280901170,都给我拱开吧,北京,女,未认证,普通用户,无,视奸我微博的都给我拱出去 没礼貌,信用较好,未知,未知,白羊座,2013-04-03 14:30:13,204,730,2460,3955,"3,330",93,532
1918177625,酋长喊我回家吃饭,其他,男,未认证,普通用户,无,傻子太多，骗子不够用,信用较好,未知,未知,,2011-01-11 17:10:17,246,576,36399,3.2万,"1,239","30,075","1,090"
5225329387,酸辣田螺粉,其他,男,未认证,普通用户,无,贝壳爱好者，主玩田螺,信用较好,未知,清华大学,2000-04-07 白羊座,2014-07-20 17:37:07,4703,901,4874,1.4万,544,"11,496","2,298"
2247682233,醉酒狮子头,其他,男,未认证,普通用户,无,万古不坏，其唯虚空,信用极好,未知,未知,1994-12-25 摩羯座,2012-09-12 22:55:12,56330,426,27469,77.6万,"85,421","242,526","447,714"
1769379434,金融玫瑰,北京 东城区,女,已认证,名人,财经博主,最好的理财就是活的久,信用极好,未知,未知,双子座,2010-07-08 12:01:24,581732,623,77148,104.3万,"229,488","402,936","410,469"
5617921210,金融茶,广东 广州,男,未认证,普通用户,无,,信用较好,未知,未知,1967-04-25 金牛座,2015-05-26 16:43:50,561,430,4630,226,133,3,90
5026986084,铲铲馋馋馋,其他,女,未认证,普通用户,无,天性纯善纯恶，秉性纯恶无善，习性可善可恶。,信用较好,虾邦虾邦,未知,白羊座,2014-02-06 21:21:26,3813,717,36618,4.5万,"6,766","28,999","9,153"
1403578392,镜舞,其他,男,未认证,普通用户,无,镜舞 mirrordance WOWer,信用较好,未知,未知,水瓶座,2011-04-28 18:57:53,6729,1982,53513,16.7万,"12,871","124,953","28,867"
5605322987,长江社评,其他,男,未认证,普通用户,无,观人间烟火，谈世间百态。,信用较好,,未知, ,2015-05-11 16:54:01,20,2017,5627,2154,282,388,"1,484"
1410318920,阴阳劫,北京 西城区,男,未认证,普通用户,无,疯狂数摇滚，雅趣在文玩，毛派爱国者，没溜老青年。,信用较好,未知,未知,1980-07-31 狮子座,2011-06-27 10:18:40,137,151,2512,1201,307,817,77
1628953637,阿Q我来自广西,北京,男,未认证,未知,无,数码爱好者,信用极好,未知,华中科技大学,双鱼座,2010-09-13 13:12:26,1530,1575,73683,5.2万,"15,098","32,339","4,337"
6314138865,阿历克斯的眼睛,新疆,女,未认证,普通用户,无,。,信用较好,未知,未知,1901-01-01 摩羯座,2017-07-11 17:13:43,1,297,1950,1222,159,152,911
2749360471,震长,北京,男,已认证,名人,互联网从业人员 微博乡村振兴助威团成员,互联网从业人员,信用极好,未知,未知,1949-10-01 天秤座,2012-06-08 22:59:45,2456776,902,44102,690.7万,"1,013,380","1,331,805","4,562,164"
3221492990,霍恩海姆BJ,北京 东城区,男,未认证,普通用户,无,水鬼　酒鬼　色鬼　死鬼,信用较好,未知,未知,处女座,2013-03-11 16:35:14,346,429,1405,799,627,84,88
7770761761,霍清晏Sissi,湖南,男,未认证,普通用户,无,,信用较好,未知,未知,2022-10-01 天秤座,2022-07-11 11:17:27,55,523,1869,727,100,231,396
3791102883,霓裳素容,其他,男,未认证,普通用户,无,不存图，别私信要图,信用较好,未知,未知, ,2013-09-13 18:11:00,6319,848,171158,5.6万,"1,265","10,145","45,025"
3170297181,青丘冷月,江苏 无锡,男,未认证,普通用户,无,爱古风，爱汉服，爱山水,信用极好,未知,未知,1980-02-18 水瓶座,2012-12-02 12:20:28,342,2644,86565,10.9万,"1,268","102,936","4,699"
1555113427,青青虫的微博,北京 朝阳区,男,已认证,名人,微博原创视频博主,世界之窗，我球之友,信用较好,未知,未知,,2010-02-11 00:22:27,11540695,145,92694,1301万,"2,343,784","1,897,644","8,768,341"
1689986874,青骢啸東風,上海 虹口区,男,未认证,普通用户,无,好学若饥，谦卑若愚！常与同好争高下，不与傻瓜论长短！,信用较好,蒼藍星調查團,未知,双鱼座,2010-02-05 14:27:07,95,1249,10734,2345,213,"1,845",287
6375518560,静律2017,山东,男,未认证,普通用户,无,自由而无用,信用较好,未知,未知, ,2017-09-26 22:12:42,159,5156,6335,33,13,8,12
2209753480,靠大朴,江苏 南京,女,未认证,普通用户,无,Per aspera ad astra,信用较好,未知,东南大学,,2011-07-02 10:10:55,541,642,25662,3305,"1,286","1,443",576
6732241905,韶九韶九,上海,男,未认证,普通用户,无,,信用较好,未知,未知,2000-01-01 摩羯座,2018-09-30 15:29:17,115,289,13849,2204,38,"1,929",237
3612724164,风流倜傥小驴子-,其他,女,未认证,普通用户,无,,信用较好,未知,未知,2003-06-19 双子座,2013-07-29 10:25:32,134,66,7378,285,41,65,179
1508414985,风燕云天,浙江 嘉兴,男,未认证,普通用户,无,浪迹天涯，漂泊修行，远离故土，行万里路，品人生百味，尝世间冷暖！,信用较好,,南京大学,1983-03-16 双鱼座,2014-03-08 20:12:10,267,343,1507,328,95,10,223
1926085703,飞磬馨,辽宁 沈阳,女,未认证,普通用户,无,我是我自己,信用极好,未知,未知,1973-07-15 巨蟹座,2011-01-18 17:31:45,230,1841,13973,454,334,11,109
6294439215,飞过海峡的猪,广东,女,未认证,普通用户,无,忙着变得更好,信用较好,未知,未知, ,2017-06-23 16:12:33,150,229,1861,365,136,26,203
2267600232,飞马537,江苏 镇江,男,未认证,普通用户,无,好好睡觉，好好看书，好好考试。,信用极好,未知,未知,1990-03-04 双鱼座,2011-07-25 21:32:58,2171,3000,197761,14.9万,"5,103","128,157","15,268"
3038992257,食食物者为骏杰,广西,男,未认证,普通用户,无,食无求饱，居无求安，敏于事而慎于言,信用较好,未知,未知,1990-08-25 处女座,2012-10-11 23:21:36,140,377,9624,2030,779,893,358
2122943275,馋师不禅,其他,男,未认证,普通用户,无,心怀大格局，过好小日子。,信用较好,未知,未知,,2011-05-06 23:48:58,162,891,1412,71,15,16,40
5735287541,马场林子超大加特林,其他,女,未认证,普通用户,无,中间,信用较好,未知,未知,射手座,2015-10-22 09:17:30,32,619,19996,3231,573,"1,590","1,068"
7592520880,马尔科姆X,浙江,男,未认证,普通用户,无,,信用一般,未知,未知,1987-07-17 巨蟹座,2021-04-15 19:36:56,2,227,43,63,6,1,56
2091230153,马峦山前,广东 深圳,男,未认证,未知,无,,信用极好,未知,未知,双鱼座,2011-04-17 12:01:25,497,70,131507,6397,"1,248","4,167",982
7569208211,马科不一定是菠萝,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2021-02-27 13:46:29,12,481,5263,133,22,18,93
2797614910,高尔顿的板,上海,男,未认证,普通用户,无,無聲仿有聲,信用极好,未知,未知,1986-08-06 狮子座,2012-05-07 20:46:08,4160,488,12918,1.1万,"1,828","5,073","4,031"
1672173057,魅力帅哥,江苏,男,未认证,普通用户,无,喜欢发呆,信用极好,未知,未知, ,2009-12-21 06:33:57,3033,6927,48357,1.2万,"1,436","1,612","8,822"
1109400240,鱼__夫,北京 西城区,男,未认证,普通用户,无,,信用较好,未知,未知,,2012-12-22 19:08:48,261,736,5468,461,46,303,112
1635000804,鱼妹肉玩,海外 美国,女,未认证,普通用户,无,头顶波斯菊回望心灵，庆幸那儿是全世界最宽阔的地方，我不曾让我至亲至爱的人们栖息在杂草之中。,信用较好,未知,中国科学院上海分院,,2009-09-11 20:20:20,138,260,2930,6016,"4,849",677,490
2807978432,鳳驭喆,海外,男,未认证,普通用户,无,中国著名电影、电视剧和广告观众 曾在多个知名平台（腾讯、优酷、爱奇艺、YouTube）都充值过VIP会员,信用极好,未知,未知,水瓶座,2012-05-19 19:34:29,301,293,104,38,0,0,38
1662081277,鸵鸟小Q,上海 浦东新区,女,未认证,普通用户,无,没有不存在，只有不知道。,信用较好,未知,未知,,2010-06-24 14:44:30,153,254,2288,851,530,254,67
7841152958,鹤绕云,其他,男,未认证,普通用户,无,说剑风生座 抽琴鹤绕云,信用较好,未知,未知, ,2023-05-25 07:05:23,11,172,198,22,6,4,12
5784344142,黃金舵手戰鬥鵝,其他,男,未认证,普通用户,无,"以斗争求和平则和平存,以妥协求和平则和平亡。",信用较好,未知,未知,天秤座,2015-12-07 00:56:44,910,318,13763,1.2万,"1,408","6,348","4,737"
3293342813,黑猫呢呢,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2013-06-29 12:52:02,178,463,9793,2771,155,"1,653",963
1894155902,黑黑_gunner,上海,男,已认证,名人,体育博主,爱吃人形烧的小玉  😸,信用极好,SG1,未知,射手座,2010-12-15 08:55:30,13269,2434,238691,84.5万,"59,343","753,031","32,719"
2265505225,龙骑士ZMCII,海外,男,未认证,未知,无,普通且自信的乐子人，爱好加速快进。五毛公知勿扰，取关请双向。,信用较好,the University of Alabama,未知,白羊座,2011-07-24 00:47:39,735,699,18936,3万,"2,386","22,325","5,371"
